"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/03/2021","AirNow","060670010","1","0.033","ppm","31","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/05/2021","AirNow","060670010","1","0.032","ppm","30","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/06/2021","AirNow","060670010","1","0.037","ppm","34","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/07/2021","AirNow","060670010","1","0.037","ppm","34","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/08/2021","AirNow","060670010","1","0.033","ppm","31","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/09/2021","AirNow","060670010","1","0.032","ppm","30","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/10/2021","AirNow","060670010","1","0.037","ppm","34","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/11/2021","AirNow","060670010","1","0.026","ppm","24","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/12/2021","AirNow","060670010","1","0.033","ppm","31","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/13/2021","AirNow","060670010","1","0.039","ppm","36","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/14/2021","AirNow","060670010","1","0.036","ppm","33","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/15/2021","AirNow","060670010","1","0.029","ppm","27","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/16/2021","AirNow","060670010","1","0.034","ppm","31","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/17/2021","AirNow","060670010","1","0.038","ppm","35","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/18/2021","AirNow","060670010","1","0.03","ppm","28","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/19/2021","AirNow","060670010","1","0.032","ppm","30","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/20/2021","AirNow","060670010","1","0.037","ppm","34","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/21/2021","AirNow","060670010","1","0.034","ppm","31","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/22/2021","AirNow","060670010","1","0.036","ppm","33","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/23/2021","AirNow","060670010","1","0.04","ppm","37","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/24/2021","AirNow","060670010","1","0.04","ppm","37","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/25/2021","AirNow","060670010","1","0.038","ppm","35","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/26/2021","AirNow","060670010","1","0.039","ppm","36","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/27/2021","AirNow","060670010","1","0.041","ppm","38","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"02/28/2021","AirNow","060670010","1","0.041","ppm","38","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/01/2021","AirNow","060670010","1","0.048","ppm","44","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/02/2021","AirNow","060670010","1","0.039","ppm","36","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/03/2021","AirNow","060670010","1","0.04","ppm","37","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/04/2021","AirNow","060670010","1","0.047","ppm","44","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/05/2021","AirNow","060670010","1","0.046","ppm","43","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/06/2021","AirNow","060670010","1","0.042","ppm","39","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/07/2021","AirNow","060670010","1","0.037","ppm","34","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/08/2021","AirNow","060670010","1","0.045","ppm","42","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/09/2021","AirNow","060670010","1","0.039","ppm","36","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/10/2021","AirNow","060670010","1","0.038","ppm","35","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/11/2021","AirNow","060670010","1","0.04","ppm","37","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/12/2021","AirNow","060670010","1","0.039","ppm","36","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/13/2021","AirNow","060670010","1","0.039","ppm","36","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/14/2021","AirNow","060670010","1","0.042","ppm","39","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/15/2021","AirNow","060670010","1","0.038","ppm","35","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/16/2021","AirNow","060670010","1","0.038","ppm","35","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/17/2021","AirNow","060670010","1","0.035","ppm","32","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/18/2021","AirNow","060670010","1","0.029","ppm","27","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/19/2021","AirNow","060670010","1","0.041","ppm","38","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/20/2021","AirNow","060670010","1","0.042","ppm","39","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/21/2021","AirNow","060670010","1","0.041","ppm","38","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/22/2021","AirNow","060670010","1","0.035","ppm","32","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/24/2021","AirNow","060670010","1","0.042","ppm","39","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/25/2021","AirNow","060670010","1","0.042","ppm","39","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/26/2021","AirNow","060670010","1","0.04","ppm","37","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/27/2021","AirNow","060670010","1","0.046","ppm","43","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/28/2021","AirNow","060670010","1","0.046","ppm","43","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/29/2021","AirNow","060670010","1","0.045","ppm","42","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/30/2021","AirNow","060670010","1","0.042","ppm","39","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"03/31/2021","AirNow","060670010","1","0.054","ppm","50","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/01/2021","AirNow","060670010","1","0.058","ppm","61","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/02/2021","AirNow","060670010","1","0.054","ppm","50","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/03/2021","AirNow","060670010","1","0.046","ppm","43","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/04/2021","AirNow","060670010","1","0.041","ppm","38","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/05/2021","AirNow","060670010","1","0.039","ppm","36","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/06/2021","AirNow","060670010","1","0.045","ppm","42","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/07/2021","AirNow","060670010","1","0.041","ppm","38","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/08/2021","AirNow","060670010","1","0.044","ppm","41","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/09/2021","AirNow","060670010","1","0.043","ppm","40","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/10/2021","AirNow","060670010","1","0.046","ppm","43","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/11/2021","AirNow","060670010","1","0.046","ppm","43","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/12/2021","AirNow","060670010","1","0.046","ppm","43","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/13/2021","AirNow","060670010","1","0.044","ppm","41","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/14/2021","AirNow","060670010","1","0.043","ppm","40","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/15/2021","AirNow","060670010","1","0.047","ppm","44","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
"04/16/2021","AirNow","060670010","1","0.045","ppm","42","Sacramento-1309 T Street","24","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.56844","-121.49311"
